[run] base_fusion_R_iemocap_seed42 (seed=42)
[epoch 038] loss=0.7131 val_weighted_f1=0.5590 val_macro_f1=0.5417 time=4.5s per_class_f1={'angry': 0.594, 'happy': 0.35, 'excited': 0.603, 'sad': 0.707, 'neutral': 0.428, 'frustrated': 0.568}
[epoch 039] loss=0.7110 val_weighted_f1=0.5607 val_macro_f1=0.5407 time=4.6s per_class_f1={'angry': 0.594, 'happy': 0.34, 'excited': 0.615, 'sad': 0.696, 'neutral': 0.427, 'frustrated': 0.573}
[epoch 040] loss=0.7003 val_weighted_f1=0.5562 val_macro_f1=0.5351 time=4.5s per_class_f1={'angry': 0.61, 'happy': 0.331, 'excited': 0.616, 'sad': 0.677, 'neutral': 0.416, 'frustrated': 0.559}
[epoch 041] loss=0.7007 val_weighted_f1=0.5623 val_macro_f1=0.5424 time=4.5s per_class_f1={'angry': 0.596, 'happy': 0.346, 'excited': 0.613, 'sad': 0.7, 'neutral': 0.421, 'frustrated': 0.578}
[epoch 042] loss=0.7020 val_weighted_f1=0.5566 val_macro_f1=0.5392 time=4.6s per_class_f1={'angry': 0.614, 'happy': 0.342, 'excited': 0.615, 'sad': 0.698, 'neutral': 0.414, 'frustrated': 0.552}
[epoch 043] loss=0.6982 val_weighted_f1=0.5598 val_macro_f1=0.5399 time=4.4s per_class_f1={'angry': 0.603, 'happy': 0.34, 'excited': 0.609, 'sad': 0.698, 'neutral': 0.42, 'frustrated': 0.57}
[epoch 044] loss=0.6900 val_weighted_f1=0.5592 val_macro_f1=0.5383 time=4.5s per_class_f1={'angry': 0.584, 'happy': 0.338, 'excited': 0.607, 'sad': 0.7, 'neutral': 0.42, 'frustrated': 0.582}
[epoch 045] loss=0.6943 val_weighted_f1=0.5562 val_macro_f1=0.5359 time=4.5s per_class_f1={'angry': 0.615, 'happy': 0.34, 'excited': 0.617, 'sad': 0.673, 'neutral': 0.412, 'frustrated': 0.558}
[epoch 046] loss=0.6917 val_weighted_f1=0.5602 val_macro_f1=0.5369 time=4.7s per_class_f1={'angry': 0.59, 'happy': 0.338, 'excited': 0.611, 'sad': 0.679, 'neutral': 0.417, 'frustrated': 0.586}
[epoch 047] loss=0.6920 val_weighted_f1=0.5673 val_macro_f1=0.5442 time=4.5s per_class_f1={'angry': 0.61, 'happy': 0.34, 'excited': 0.614, 'sad': 0.696, 'neutral': 0.417, 'frustrated': 0.588}
[epoch 048] loss=0.6890 val_weighted_f1=0.5530 val_macro_f1=0.5372 time=4.5s per_class_f1={'angry': 0.613, 'happy': 0.36, 'excited': 0.612, 'sad': 0.675, 'neutral': 0.417, 'frustrated': 0.546}
[epoch 049] loss=0.6919 val_weighted_f1=0.5651 val_macro_f1=0.5421 time=4.4s per_class_f1={'angry': 0.607, 'happy': 0.338, 'excited': 0.611, 'sad': 0.694, 'neutral': 0.416, 'frustrated': 0.586}
[epoch 050] loss=0.6893 val_weighted_f1=0.5610 val_macro_f1=0.5380 time=4.5s per_class_f1={'angry': 0.61, 'happy': 0.331, 'excited': 0.608, 'sad': 0.692, 'neutral': 0.409, 'frustrated': 0.578}
[epoch 051] loss=0.6895 val_weighted_f1=0.5602 val_macro_f1=0.5422 time=4.5s per_class_f1={'angry': 0.619, 'happy': 0.351, 'excited': 0.613, 'sad': 0.699, 'neutral': 0.409, 'frustrated': 0.562}
[epoch 052] loss=0.6760 val_weighted_f1=0.5556 val_macro_f1=0.5344 time=4.5s per_class_f1={'angry': 0.581, 'happy': 0.35, 'excited': 0.6, 'sad': 0.677, 'neutral': 0.414, 'frustrated': 0.584}
[epoch 053] loss=0.6828 val_weighted_f1=0.5613 val_macro_f1=0.5412 time=4.5s per_class_f1={'angry': 0.618, 'happy': 0.349, 'excited': 0.616, 'sad': 0.684, 'neutral': 0.413, 'frustrated': 0.567}
[epoch 054] loss=0.6796 val_weighted_f1=0.5584 val_macro_f1=0.5399 time=4.5s per_class_f1={'angry': 0.614, 'happy': 0.354, 'excited': 0.616, 'sad': 0.682, 'neutral': 0.412, 'frustrated': 0.562}
[epoch 055] loss=0.6798 val_weighted_f1=0.5652 val_macro_f1=0.5426 time=4.6s per_class_f1={'angry': 0.61, 'happy': 0.353, 'excited': 0.608, 'sad': 0.684, 'neutral': 0.411, 'frustrated': 0.59}
[epoch 056] loss=0.6777 val_weighted_f1=0.5670 val_macro_f1=0.5432 time=4.6s per_class_f1={'angry': 0.617, 'happy': 0.342, 'excited': 0.607, 'sad': 0.696, 'neutral': 0.405, 'frustrated': 0.592}
[epoch 057] loss=0.6769 val_weighted_f1=0.5582 val_macro_f1=0.5393 time=4.5s per_class_f1={'angry': 0.618, 'happy': 0.351, 'excited': 0.612, 'sad': 0.686, 'neutral': 0.407, 'frustrated': 0.562}
[trainer] early stopping at epoch 57 (patience=10)
[run-done] base_fusion_R_iemocap_seed2024 wall_clock_sec=326.0
[status] base_fusion_R_iemocap_seed2024 test_weighted_f1=0.6436 all_6_nonzero=True
[run] full_R_iemocap_seed42 (seed=42)
[trainer] shift pos_weight=2.5234
[epoch 000] loss=1.3341 val_weighted_f1=0.5331 val_macro_f1=0.5224 val_shift_f1=0.4495 time=11.8s per_class_f1={'angry': 0.569, 'happy': 0.363, 'excited': 0.563, 'sad': 0.687, 'neutral': 0.422, 'frustrated': 0.531}
[epoch 001] loss=1.3291 val_weighted_f1=0.5343 val_macro_f1=0.5232 val_shift_f1=0.4424 time=11.9s per_class_f1={'angry': 0.567, 'happy': 0.365, 'excited': 0.562, 'sad': 0.687, 'neutral': 0.424, 'frustrated': 0.536}
[epoch 002] loss=1.3121 val_weighted_f1=0.5325 val_macro_f1=0.5225 val_shift_f1=0.4542 time=11.5s per_class_f1={'angry': 0.551, 'happy': 0.371, 'excited': 0.56, 'sad': 0.691, 'neutral': 0.422, 'frustrated': 0.54}
[epoch 003] loss=1.2969 val_weighted_f1=0.5332 val_macro_f1=0.5204 val_shift_f1=0.4502 time=11.5s per_class_f1={'angry': 0.537, 'happy': 0.366, 'excited': 0.564, 'sad': 0.689, 'neutral': 0.408, 'frustrated': 0.559}
[epoch 004] loss=1.2976 val_weighted_f1=0.5319 val_macro_f1=0.5180 val_shift_f1=0.4594 time=11.6s per_class_f1={'angry': 0.519, 'happy': 0.354, 'excited': 0.581, 'sad': 0.692, 'neutral': 0.397, 'frustrated': 0.565}
[epoch 005] loss=1.2931 val_weighted_f1=0.5339 val_macro_f1=0.5186 val_shift_f1=0.4508 time=11.7s per_class_f1={'angry': 0.517, 'happy': 0.35, 'excited': 0.583, 'sad': 0.69, 'neutral': 0.401, 'frustrated': 0.571}
[epoch 006] loss=1.2834 val_weighted_f1=0.5352 val_macro_f1=0.5194 val_shift_f1=0.4543 time=11.6s per_class_f1={'angry': 0.523, 'happy': 0.34, 'excited': 0.582, 'sad': 0.698, 'neutral': 0.406, 'frustrated': 0.568}
[epoch 007] loss=1.2848 val_weighted_f1=0.5358 val_macro_f1=0.5207 val_shift_f1=0.4589 time=11.5s per_class_f1={'angry': 0.522, 'happy': 0.34, 'excited': 0.582, 'sad': 0.706, 'neutral': 0.408, 'frustrated': 0.567}
[epoch 008] loss=1.2735 val_weighted_f1=0.5351 val_macro_f1=0.5212 val_shift_f1=0.3842 time=11.6s per_class_f1={'angry': 0.527, 'happy': 0.34, 'excited': 0.582, 'sad': 0.71, 'neutral': 0.41, 'frustrated': 0.559}
[epoch 009] loss=1.2765 val_weighted_f1=0.5352 val_macro_f1=0.5205 val_shift_f1=0.4653 time=11.6s per_class_f1={'angry': 0.521, 'happy': 0.338, 'excited': 0.582, 'sad': 0.71, 'neutral': 0.408, 'frustrated': 0.565}
[epoch 010] loss=1.2574 val_weighted_f1=0.5359 val_macro_f1=0.5227 val_shift_f1=0.4615 time=11.5s per_class_f1={'angry': 0.521, 'happy': 0.346, 'excited': 0.58, 'sad': 0.714, 'neutral': 0.413, 'frustrated': 0.563}
[epoch 011] loss=1.2673 val_weighted_f1=0.5312 val_macro_f1=0.5180 val_shift_f1=0.4327 time=11.6s per_class_f1={'angry': 0.516, 'happy': 0.335, 'excited': 0.578, 'sad': 0.714, 'neutral': 0.408, 'frustrated': 0.556}
[trainer] early stopping at epoch 11 (patience=10)
[run-done] full_R_iemocap_seed42 wall_clock_sec=209.0
[status] full_R_iemocap_seed42 test_weighted_f1=0.5881 all_6_nonzero=True
[run] full_R_iemocap_seed1337 (seed=1337)
[trainer] shift pos_weight=2.5234
[epoch 000] loss=1.3394 val_weighted_f1=0.5338 val_macro_f1=0.5226 val_shift_f1=0.4298 time=11.1s per_class_f1={'angry': 0.569, 'happy': 0.363, 'excited': 0.563, 'sad': 0.687, 'neutral': 0.42, 'frustrated': 0.534}
[epoch 001] loss=1.3115 val_weighted_f1=0.5328 val_macro_f1=0.5221 val_shift_f1=0.4350 time=11.9s per_class_f1={'angry': 0.562, 'happy': 0.365, 'excited': 0.562, 'sad': 0.689, 'neutral': 0.42, 'frustrated': 0.535}
[epoch 002] loss=1.3023 val_weighted_f1=0.5323 val_macro_f1=0.5214 val_shift_f1=0.4406 time=11.1s per_class_f1={'angry': 0.55, 'happy': 0.369, 'excited': 0.56, 'sad': 0.691, 'neutral': 0.414, 'frustrated': 0.545}
[epoch 003] loss=1.3001 val_weighted_f1=0.5323 val_macro_f1=0.5180 val_shift_f1=0.4444 time=11.7s per_class_f1={'angry': 0.54, 'happy': 0.356, 'excited': 0.563, 'sad': 0.689, 'neutral': 0.4, 'frustrated': 0.56}
[epoch 004] loss=1.3073 val_weighted_f1=0.5293 val_macro_f1=0.5141 val_shift_f1=0.4436 time=11.4s per_class_f1={'angry': 0.521, 'happy': 0.344, 'excited': 0.578, 'sad': 0.688, 'neutral': 0.391, 'frustrated': 0.563}
[epoch 005] loss=1.2812 val_weighted_f1=0.5295 val_macro_f1=0.5139 val_shift_f1=0.4302 time=10.9s per_class_f1={'angry': 0.518, 'happy': 0.338, 'excited': 0.58, 'sad': 0.69, 'neutral': 0.395, 'frustrated': 0.563}
[epoch 006] loss=1.2838 val_weighted_f1=0.5287 val_macro_f1=0.5142 val_shift_f1=0.4486 time=11.6s per_class_f1={'angry': 0.518, 'happy': 0.34, 'excited': 0.582, 'sad': 0.69, 'neutral': 0.399, 'frustrated': 0.557}
[epoch 007] loss=1.2811 val_weighted_f1=0.5329 val_macro_f1=0.5186 val_shift_f1=0.4654 time=11.5s per_class_f1={'angry': 0.515, 'happy': 0.34, 'excited': 0.582, 'sad': 0.706, 'neutral': 0.405, 'frustrated': 0.564}
[epoch 008] loss=1.2768 val_weighted_f1=0.5326 val_macro_f1=0.5195 val_shift_f1=0.4632 time=11.2s per_class_f1={'angry': 0.513, 'happy': 0.342, 'excited': 0.584, 'sad': 0.714, 'neutral': 0.402, 'frustrated': 0.563}
[epoch 009] loss=1.2683 val_weighted_f1=0.5280 val_macro_f1=0.5167 val_shift_f1=0.3177 time=11.3s per_class_f1={'angry': 0.525, 'happy': 0.338, 'excited': 0.579, 'sad': 0.71, 'neutral': 0.408, 'frustrated': 0.541}
[epoch 010] loss=1.2674 val_weighted_f1=0.5321 val_macro_f1=0.5188 val_shift_f1=0.4659 time=12.0s per_class_f1={'angry': 0.518, 'happy': 0.338, 'excited': 0.579, 'sad': 0.714, 'neutral': 0.406, 'frustrated': 0.558}
[trainer] early stopping at epoch 10 (patience=10)
[run-done] full_R_iemocap_seed1337 wall_clock_sec=189.5
[status] full_R_iemocap_seed1337 test_weighted_f1=0.5832 all_6_nonzero=True
[run] full_R_iemocap_seed2024 (seed=2024)
[trainer] shift pos_weight=2.5234
[epoch 000] loss=1.3367 val_weighted_f1=0.5317 val_macro_f1=0.5210 val_shift_f1=0.4468 time=11.3s per_class_f1={'angry': 0.568, 'happy': 0.361, 'excited': 0.559, 'sad': 0.687, 'neutral': 0.422, 'frustrated': 0.529}
[epoch 001] loss=1.3220 val_weighted_f1=0.5350 val_macro_f1=0.5236 val_shift_f1=0.4486 time=11.8s per_class_f1={'angry': 0.569, 'happy': 0.365, 'excited': 0.562, 'sad': 0.687, 'neutral': 0.424, 'frustrated': 0.536}
[epoch 002] loss=1.3083 val_weighted_f1=0.5311 val_macro_f1=0.5216 val_shift_f1=0.4396 time=11.8s per_class_f1={'angry': 0.551, 'happy': 0.371, 'excited': 0.56, 'sad': 0.693, 'neutral': 0.417, 'frustrated': 0.538}
[epoch 003] loss=1.2972 val_weighted_f1=0.5357 val_macro_f1=0.5226 val_shift_f1=0.4407 time=12.3s per_class_f1={'angry': 0.553, 'happy': 0.362, 'excited': 0.559, 'sad': 0.691, 'neutral': 0.419, 'frustrated': 0.552}
[epoch 004] loss=1.2896 val_weighted_f1=0.5350 val_macro_f1=0.5225 val_shift_f1=0.4523 time=11.5s per_class_f1={'angry': 0.537, 'happy': 0.367, 'excited': 0.577, 'sad': 0.689, 'neutral': 0.407, 'frustrated': 0.558}
[epoch 005] loss=1.2884 val_weighted_f1=0.5322 val_macro_f1=0.5173 val_shift_f1=0.4365 time=11.8s per_class_f1={'angry': 0.523, 'happy': 0.344, 'excited': 0.58, 'sad': 0.696, 'neutral': 0.397, 'frustrated': 0.564}
[epoch 006] loss=1.2891 val_weighted_f1=0.5334 val_macro_f1=0.5169 val_shift_f1=0.4664 time=12.1s per_class_f1={'angry': 0.524, 'happy': 0.338, 'excited': 0.582, 'sad': 0.692, 'neutral': 0.399, 'frustrated': 0.567}
[epoch 007] loss=1.2788 val_weighted_f1=0.5333 val_macro_f1=0.5184 val_shift_f1=0.4271 time=11.8s per_class_f1={'angry': 0.521, 'happy': 0.338, 'excited': 0.582, 'sad': 0.702, 'neutral': 0.406, 'frustrated': 0.562}
[epoch 008] loss=1.2763 val_weighted_f1=0.5344 val_macro_f1=0.5199 val_shift_f1=0.4634 time=11.5s per_class_f1={'angry': 0.521, 'happy': 0.338, 'excited': 0.582, 'sad': 0.71, 'neutral': 0.406, 'frustrated': 0.564}
[epoch 009] loss=1.2761 val_weighted_f1=0.5352 val_macro_f1=0.5205 val_shift_f1=0.4712 time=11.6s per_class_f1={'angry': 0.524, 'happy': 0.338, 'excited': 0.582, 'sad': 0.71, 'neutral': 0.406, 'frustrated': 0.564}
[epoch 010] loss=1.2671 val_weighted_f1=0.5331 val_macro_f1=0.5195 val_shift_f1=0.3936 time=11.8s per_class_f1={'angry': 0.515, 'happy': 0.338, 'excited': 0.582, 'sad': 0.71, 'neutral': 0.413, 'frustrated': 0.56}
[epoch 011] loss=1.2580 val_weighted_f1=0.5307 val_macro_f1=0.5165 val_shift_f1=0.4711 time=11.9s per_class_f1={'angry': 0.514, 'happy': 0.335, 'excited': 0.575, 'sad': 0.706, 'neutral': 0.408, 'frustrated': 0.56}
[trainer] early stopping at epoch 11 (patience=10)
[run-done] full_R_iemocap_seed2024 wall_clock_sec=211.6
[status] full_R_iemocap_seed2024 test_weighted_f1=0.5881 all_6_nonzero=True
[run] minus_relational_R_iemocap_seed42 (seed=42)
[trainer] shift pos_weight=2.5234
[epoch 000] loss=1.3320 val_weighted_f1=0.5336 val_macro_f1=0.5225 val_shift_f1=0.4533 time=9.6s per_class_f1={'angry': 0.573, 'happy': 0.361, 'excited': 0.559, 'sad': 0.687, 'neutral': 0.426, 'frustrated': 0.53}
[epoch 001] loss=1.3205 val_weighted_f1=0.5330 val_macro_f1=0.5220 val_shift_f1=0.4467 time=9.7s per_class_f1={'angry': 0.573, 'happy': 0.361, 'excited': 0.559, 'sad': 0.687, 'neutral': 0.422, 'frustrated': 0.53}
[epoch 002] loss=1.3173 val_weighted_f1=0.5325 val_macro_f1=0.5218 val_shift_f1=0.4443 time=10.0s per_class_f1={'angry': 0.568, 'happy': 0.363, 'excited': 0.563, 'sad': 0.687, 'neutral': 0.419, 'frustrated': 0.531}
[epoch 003] loss=1.3136 val_weighted_f1=0.5343 val_macro_f1=0.5232 val_shift_f1=0.4554 time=9.9s per_class_f1={'angry': 0.569, 'happy': 0.367, 'excited': 0.562, 'sad': 0.684, 'neutral': 0.422, 'frustrated': 0.535}
[epoch 004] loss=1.2941 val_weighted_f1=0.5332 val_macro_f1=0.5230 val_shift_f1=0.4611 time=10.0s per_class_f1={'angry': 0.564, 'happy': 0.369, 'excited': 0.56, 'sad': 0.691, 'neutral': 0.419, 'frustrated': 0.535}
[epoch 005] loss=1.2971 val_weighted_f1=0.5298 val_macro_f1=0.5182 val_shift_f1=0.4580 time=9.8s per_class_f1={'angry': 0.56, 'happy': 0.362, 'excited': 0.557, 'sad': 0.686, 'neutral': 0.406, 'frustrated': 0.539}
[epoch 006] loss=1.2987 val_weighted_f1=0.5300 val_macro_f1=0.5171 val_shift_f1=0.4589 time=9.6s per_class_f1={'angry': 0.546, 'happy': 0.358, 'excited': 0.563, 'sad': 0.682, 'neutral': 0.405, 'frustrated': 0.548}
[epoch 007] loss=1.2898 val_weighted_f1=0.5325 val_macro_f1=0.5199 val_shift_f1=0.4653 time=10.0s per_class_f1={'angry': 0.543, 'happy': 0.365, 'excited': 0.57, 'sad': 0.682, 'neutral': 0.408, 'frustrated': 0.552}
[epoch 008] loss=1.2808 val_weighted_f1=0.5311 val_macro_f1=0.5207 val_shift_f1=0.4589 time=10.1s per_class_f1={'angry': 0.526, 'happy': 0.373, 'excited': 0.58, 'sad': 0.684, 'neutral': 0.409, 'frustrated': 0.551}
[epoch 009] loss=1.2923 val_weighted_f1=0.5344 val_macro_f1=0.5216 val_shift_f1=0.4652 time=9.8s per_class_f1={'angry': 0.522, 'happy': 0.358, 'excited': 0.584, 'sad': 0.692, 'neutral': 0.413, 'frustrated': 0.561}
[epoch 010] loss=1.2812 val_weighted_f1=0.5326 val_macro_f1=0.5189 val_shift_f1=0.4451 time=10.0s per_class_f1={'angry': 0.517, 'happy': 0.348, 'excited': 0.583, 'sad': 0.696, 'neutral': 0.407, 'frustrated': 0.562}
[epoch 011] loss=1.2720 val_weighted_f1=0.5344 val_macro_f1=0.5204 val_shift_f1=0.4618 time=9.8s per_class_f1={'angry': 0.516, 'happy': 0.35, 'excited': 0.583, 'sad': 0.696, 'neutral': 0.411, 'frustrated': 0.566}
[epoch 012] loss=1.2711 val_weighted_f1=0.5358 val_macro_f1=0.5240 val_shift_f1=0.4442 time=10.2s per_class_f1={'angry': 0.513, 'happy': 0.352, 'excited': 0.586, 'sad': 0.717, 'neutral': 0.412, 'frustrated': 0.564}
[epoch 013] loss=1.2600 val_weighted_f1=0.5378 val_macro_f1=0.5248 val_shift_f1=0.4614 time=10.0s per_class_f1={'angry': 0.52, 'happy': 0.352, 'excited': 0.586, 'sad': 0.714, 'neutral': 0.408, 'frustrated': 0.568}
[epoch 014] loss=1.2429 val_weighted_f1=0.5377 val_macro_f1=0.5256 val_shift_f1=0.4378 time=9.9s per_class_f1={'angry': 0.523, 'happy': 0.352, 'excited': 0.588, 'sad': 0.718, 'neutral': 0.409, 'frustrated': 0.564}
[epoch 015] loss=1.2510 val_weighted_f1=0.5373 val_macro_f1=0.5249 val_shift_f1=0.4586 time=9.9s per_class_f1={'angry': 0.522, 'happy': 0.35, 'excited': 0.582, 'sad': 0.718, 'neutral': 0.414, 'frustrated': 0.563}
[epoch 016] loss=1.2532 val_weighted_f1=0.5346 val_macro_f1=0.5221 val_shift_f1=0.4547 time=9.6s per_class_f1={'angry': 0.52, 'happy': 0.34, 'excited': 0.582, 'sad': 0.72, 'neutral': 0.414, 'frustrated': 0.557}
[epoch 017] loss=1.2235 val_weighted_f1=0.5372 val_macro_f1=0.5242 val_shift_f1=0.4503 time=9.3s per_class_f1={'angry': 0.526, 'happy': 0.341, 'excited': 0.577, 'sad': 0.724, 'neutral': 0.415, 'frustrated': 0.561}
[epoch 018] loss=1.2195 val_weighted_f1=0.5356 val_macro_f1=0.5215 val_shift_f1=0.4518 time=9.4s per_class_f1={'angry': 0.522, 'happy': 0.331, 'excited': 0.574, 'sad': 0.724, 'neutral': 0.417, 'frustrated': 0.561}
[epoch 019] loss=1.2012 val_weighted_f1=0.5348 val_macro_f1=0.5217 val_shift_f1=0.4476 time=10.2s per_class_f1={'angry': 0.51, 'happy': 0.338, 'excited': 0.576, 'sad': 0.722, 'neutral': 0.422, 'frustrated': 0.563}
[epoch 020] loss=1.1958 val_weighted_f1=0.5426 val_macro_f1=0.5281 val_shift_f1=0.4339 time=9.6s per_class_f1={'angry': 0.558, 'happy': 0.337, 'excited': 0.571, 'sad': 0.727, 'neutral': 0.418, 'frustrated': 0.558}
[epoch 021] loss=1.1866 val_weighted_f1=0.5376 val_macro_f1=0.5239 val_shift_f1=0.4548 time=8.8s per_class_f1={'angry': 0.531, 'happy': 0.337, 'excited': 0.572, 'sad': 0.726, 'neutral': 0.415, 'frustrated': 0.561}
[epoch 022] loss=1.1739 val_weighted_f1=0.5397 val_macro_f1=0.5242 val_shift_f1=0.4563 time=9.6s per_class_f1={'angry': 0.53, 'happy': 0.323, 'excited': 0.58, 'sad': 0.732, 'neutral': 0.416, 'frustrated': 0.565}
[epoch 023] loss=1.1739 val_weighted_f1=0.5481 val_macro_f1=0.5302 val_shift_f1=0.3877 time=9.7s per_class_f1={'angry': 0.587, 'happy': 0.314, 'excited': 0.589, 'sad': 0.727, 'neutral': 0.41, 'frustrated': 0.554}
[epoch 024] loss=1.1572 val_weighted_f1=0.5486 val_macro_f1=0.5323 val_shift_f1=0.3980 time=10.2s per_class_f1={'angry': 0.571, 'happy': 0.325, 'excited': 0.592, 'sad': 0.731, 'neutral': 0.416, 'frustrated': 0.559}
[epoch 025] loss=1.1493 val_weighted_f1=0.5486 val_macro_f1=0.5306 val_shift_f1=0.4135 time=10.3s per_class_f1={'angry': 0.559, 'happy': 0.314, 'excited': 0.59, 'sad': 0.732, 'neutral': 0.423, 'frustrated': 0.566}
[epoch 026] loss=1.1147 val_weighted_f1=0.5501 val_macro_f1=0.5339 val_shift_f1=0.4045 time=9.7s per_class_f1={'angry': 0.562, 'happy': 0.331, 'excited': 0.596, 'sad': 0.728, 'neutral': 0.421, 'frustrated': 0.566}
[epoch 027] loss=1.1017 val_weighted_f1=0.5487 val_macro_f1=0.5345 val_shift_f1=0.4077 time=9.7s per_class_f1={'angry': 0.567, 'happy': 0.338, 'excited': 0.594, 'sad': 0.73, 'neutral': 0.421, 'frustrated': 0.557}
[epoch 028] loss=1.0778 val_weighted_f1=0.5512 val_macro_f1=0.5351 val_shift_f1=0.4147 time=9.7s per_class_f1={'angry': 0.565, 'happy': 0.331, 'excited': 0.591, 'sad': 0.73, 'neutral': 0.43, 'frustrated': 0.564}
[epoch 029] loss=1.0517 val_weighted_f1=0.5524 val_macro_f1=0.5363 val_shift_f1=0.4132 time=9.7s per_class_f1={'angry': 0.561, 'happy': 0.335, 'excited': 0.6, 'sad': 0.728, 'neutral': 0.425, 'frustrated': 0.568}
[epoch 030] loss=1.0418 val_weighted_f1=0.5518 val_macro_f1=0.5360 val_shift_f1=0.4129 time=9.7s per_class_f1={'angry': 0.579, 'happy': 0.331, 'excited': 0.599, 'sad': 0.724, 'neutral': 0.427, 'frustrated': 0.555}
[epoch 031] loss=1.0221 val_weighted_f1=0.5553 val_macro_f1=0.5405 val_shift_f1=0.4114 time=9.7s per_class_f1={'angry': 0.571, 'happy': 0.344, 'excited': 0.605, 'sad': 0.728, 'neutral': 0.432, 'frustrated': 0.564}
[epoch 032] loss=1.0075 val_weighted_f1=0.5563 val_macro_f1=0.5386 val_shift_f1=0.3982 time=9.5s per_class_f1={'angry': 0.588, 'happy': 0.333, 'excited': 0.601, 'sad': 0.718, 'neutral': 0.429, 'frustrated': 0.563}
[epoch 033] loss=0.9917 val_weighted_f1=0.5534 val_macro_f1=0.5385 val_shift_f1=0.3873 time=9.7s per_class_f1={'angry': 0.596, 'happy': 0.342, 'excited': 0.608, 'sad': 0.712, 'neutral': 0.426, 'frustrated': 0.547}
[epoch 034] loss=0.9712 val_weighted_f1=0.5599 val_macro_f1=0.5445 val_shift_f1=0.3801 time=9.7s per_class_f1={'angry': 0.592, 'happy': 0.346, 'excited': 0.609, 'sad': 0.718, 'neutral': 0.444, 'frustrated': 0.558}
[epoch 035] loss=0.9767 val_weighted_f1=0.5590 val_macro_f1=0.5405 val_shift_f1=0.4007 time=9.5s per_class_f1={'angry': 0.594, 'happy': 0.331, 'excited': 0.606, 'sad': 0.716, 'neutral': 0.431, 'frustrated': 0.565}
[epoch 036] loss=0.9562 val_weighted_f1=0.5596 val_macro_f1=0.5394 val_shift_f1=0.4140 time=9.5s per_class_f1={'angry': 0.588, 'happy': 0.329, 'excited': 0.602, 'sad': 0.714, 'neutral': 0.428, 'frustrated': 0.575}
[epoch 037] loss=0.9449 val_weighted_f1=0.5545 val_macro_f1=0.5380 val_shift_f1=0.3450 time=9.9s per_class_f1={'angry': 0.592, 'happy': 0.349, 'excited': 0.615, 'sad': 0.692, 'neutral': 0.424, 'frustrated': 0.556}
[epoch 038] loss=0.9306 val_weighted_f1=0.5620 val_macro_f1=0.5456 val_shift_f1=0.3539 time=9.8s per_class_f1={'angry': 0.612, 'happy': 0.358, 'excited': 0.621, 'sad': 0.698, 'neutral': 0.425, 'frustrated': 0.56}
[epoch 039] loss=0.9231 val_weighted_f1=0.5595 val_macro_f1=0.5403 val_shift_f1=0.3913 time=10.0s per_class_f1={'angry': 0.597, 'happy': 0.34, 'excited': 0.606, 'sad': 0.708, 'neutral': 0.419, 'frustrated': 0.572}
[epoch 040] loss=0.8999 val_weighted_f1=0.5603 val_macro_f1=0.5431 val_shift_f1=0.3787 time=9.9s per_class_f1={'angry': 0.602, 'happy': 0.352, 'excited': 0.609, 'sad': 0.71, 'neutral': 0.416, 'frustrated': 0.569}
[epoch 041] loss=0.8884 val_weighted_f1=0.5608 val_macro_f1=0.5427 val_shift_f1=0.3763 time=10.0s per_class_f1={'angry': 0.595, 'happy': 0.35, 'excited': 0.609, 'sad': 0.704, 'neutral': 0.426, 'frustrated': 0.572}
[epoch 042] loss=0.8705 val_weighted_f1=0.5627 val_macro_f1=0.5470 val_shift_f1=0.3812 time=9.9s per_class_f1={'angry': 0.614, 'happy': 0.364, 'excited': 0.63, 'sad': 0.7, 'neutral': 0.413, 'frustrated': 0.561}
[epoch 043] loss=0.8553 val_weighted_f1=0.5620 val_macro_f1=0.5451 val_shift_f1=0.3676 time=9.6s per_class_f1={'angry': 0.598, 'happy': 0.364, 'excited': 0.619, 'sad': 0.7, 'neutral': 0.418, 'frustrated': 0.573}
[epoch 044] loss=0.8334 val_weighted_f1=0.5620 val_macro_f1=0.5456 val_shift_f1=0.3604 time=9.9s per_class_f1={'angry': 0.609, 'happy': 0.358, 'excited': 0.63, 'sad': 0.7, 'neutral': 0.415, 'frustrated': 0.561}
[epoch 045] loss=0.8355 val_weighted_f1=0.5601 val_macro_f1=0.5434 val_shift_f1=0.3752 time=9.7s per_class_f1={'angry': 0.61, 'happy': 0.353, 'excited': 0.625, 'sad': 0.7, 'neutral': 0.413, 'frustrated': 0.559}
[epoch 046] loss=0.8093 val_weighted_f1=0.5632 val_macro_f1=0.5467 val_shift_f1=0.3736 time=10.1s per_class_f1={'angry': 0.604, 'happy': 0.359, 'excited': 0.624, 'sad': 0.704, 'neutral': 0.423, 'frustrated': 0.567}
[epoch 047] loss=0.7997 val_weighted_f1=0.5623 val_macro_f1=0.5458 val_shift_f1=0.3741 time=9.4s per_class_f1={'angry': 0.604, 'happy': 0.352, 'excited': 0.619, 'sad': 0.71, 'neutral': 0.426, 'frustrated': 0.564}
[epoch 048] loss=0.7884 val_weighted_f1=0.5623 val_macro_f1=0.5476 val_shift_f1=0.3670 time=9.5s per_class_f1={'angry': 0.598, 'happy': 0.368, 'excited': 0.621, 'sad': 0.713, 'neutral': 0.418, 'frustrated': 0.568}
